מילת_מפתח,ספירה,סוג,וариантים,וариантים_קשורים,קבוצת_מושג
ישראל,302,ביטוי,ישראל (174); בישראל (55); ישראלים (44); לישראל (16); מדינת ישראל (8); שישראל (3); ובישראל (2),אזרחי ישראל; ארץ ישראל; בחינה ימין הישראלי ופוליטיקאים; הישראלי ופוליטיקאים; הישראלי-פלסטיני; ופוליטיקאים ישראלים; ימין הישראלי; ימין הישראלי ופוליטיקאים,
אדם,135,מילה,אדם (92); אנשים (20); האנשים (9); לאנשים (6); ואנשים (3); האדם (3); לאדם (1); שאדם (1),,
מלחמה,134,מונח_ידוע,מלחמה (48); המלחמה (29); מלחמות (20); למלחמה (10); במלחמה (8); כמלחמה (4); במלחמות (3); ממלחמות (2); המלחמות (2); ומלחמות (2); ממלחמה (2); ומלחמת (2); והמלחמות (1); והמלחמה (1),מלחמה ה-7 באוקטובר; מלחמה השחרור; מלחמה התקומה; מלחמה חרבות ברזל; מלחמה עזה; מלחמה עזה 2023; פשע מלחמה,עימות צבאי מתמשך נגד יריב סביב מטרה אסטרטגית אחת או יותר
זכות,117,מילה,זכויות (77); זכות (13); בזכויות (8); ובזכויות (3); וזכויות (3); הזכות (3); כזכות (3); והזכויות (2); לזכויות (2); הזכויות (1); לזכות (1); מזכות (1),זכות אדם,
מדינה,109,מילה,המדינה (74); מדינה (24); למדינה (5); במדינה (2); שמדינה (2); והמדינה (1); ומדינה (1),ומבקר מדינה; מוסד מדינה; מקום מדינה; שהמדינה,
ממשלה,102,מילה,ממשלות (65); ממשלה (18); הממשלה (16); בממשלה (2); לממשלה (1),,
עזה,94,מילה,בעזה (39); עזה (37); לעזה (11); ועזה (3); ובעזה (2); מעזה (2),,
תקשורת,92,מילה,תקשורת (66); ותקשורת (14); התקשורת (5); בתקשורת (4); ובתקשורת (3),תקשורת בינלאומית; תקשורת ישראלית,
גבול,90,מילה,גבול (27); גבולות (17); הגבול (16); כגבול (9); לגבול (6); בגבול (5); לגבולות (3); בגבולות (2); וגבולות (2); ובגבולות (1); הגבולות (1); שגבולות (1),גבול אושוויץ; גבול שביתת נשק,
שטח,85,מילה,שטח (21); לשטח (17); בשטחים (15); השטח (7); השטחים (5); שטחים (4); לשטחים (3); מהשטח (3); משטח (3); שטחה (2); כשטח (2); והשטחים (1); ושטחים (1); שהשטח (1),,
ביטחון,77,מילה,הביטחון (40); ביטחון (26); בביטחון (5); והביטחון (2); וביטחון (2); לביטחון (2),הצבא ומערכת ביטחון; ודוברי הצבא ומערכת ביטחון; ומערכת ביטחון; מערכת ביטחון; רצועת ביטחון,
מדיניות,77,מילה,מדיניות (50); המדיניות (14); במדיניות (6); ומדיניות (4); כמדיניות (2); ממדיניות (1),ומסמכי מדיניות; מסמכי מדיניות,
אזרח,75,מילה,אזרחים (44); באזרחים (15); לאזרחים (7); אזרח (5); האזרחים (2); ובאזרחים (1); האזרח (1),אזרחי ישראל; הרג אזרחים; פגיעה אזרח; פלסטיני אזרחי ישראל,
אקדמי,68,מילה,אקדמי (68),אקדמי ומשפטי; ושיח אקדמי,
זכות אדם,66,ביטוי,זכויות אדם (66),זכות,
חוק,65,מילה,חוק (35); החוק (11); חוקים (6); בחוק (4); לחוק (3); ובחוק (2); כחוק (2); וחוקים (1); והחוק (1),,
מחאות,65,מונח_ידוע,מחאה (20); המחאה (16); מחאות (12); שהמחאה (3); ומחאות (3); במחאה (3); ובמחאות (2); והמחאות (1); והמחאה (1); במחאות (1); המחאות (1); למחאה (1); כמחאה (1),,יציאה המונית של אנשים למרחב הציבורי כדי למחות או להביע עמדה
כיבוש,64,מונח_ידוע,כיבוש (31); הכיבוש (19); וכיבוש (5); לכיבוש (4); ככיבוש (3); בכיבוש (2),כיבוש דיר יאסין; כיבוש צבאי,שלטון צבאי ישראלי על אוכלוסייה פלסטינית
אלימה,63,מילה,אלימות (38); האלימות (10); אלימה (10); ואלימות (3); ובאלימות (1); לאלימות (1),,
אוכלוסייה,59,מילה,האוכלוסייה (23); אוכלוסייה (16); לאוכלוסייה (4); אוכלוסיות (4); באוכלוסייה (3); האוכלוסיות (2); אוכלוסין (2); ובאוכלוסייה (1); שאוכלוסייה (1); ואוכלוסייה (1); לאוכלוסיות (1); האוכלוסין (1),,
ממשלות ישראל,58,ביטוי,ממשלות ישראל (58),ממשלות ישראל וגופים; ממשלות ישראל ודוברי; ממשלות ישראל ודוברי הצבא; ישראל,
ימין,57,מילה,הימין (32); ימין (19); וימין (2); והימין (1); בימין (1); לימין (1); מימין (1),בחינה ימין; בחינה ימין הישראלי ופוליטיקאים; ימין הישראלי; ימין הישראלי ופוליטיקאים; מהימין,
ארגון,55,מילה,ארגונים (27); וארגונים (13); ארגון (7); הארגון (3); לארגון (2); בארגון (2); וארגון (1),ארגון פלסטיניים,
הצבא,55,מילה,הצבא (55),הצבא ומערכת; הצבא ומערכת ביטחון; ודוברי הצבא; ודוברי הצבא ומערכת; ודוברי הצבא ומערכת ביטחון; ישראל ודוברי הצבא; ישראל ודוברי הצבא ומערכת; ממשלות ישראל ודוברי הצבא,
תקשורת ישראלית,55,ביטוי,תקשורת ישראלית (52); ותקשורת ישראלית (3),תקשורת; ישראל,
שמאלנים,54,מונח_ידוע,השמאל (26); שמאל (15); שמאלנים (5); 0מאלנים (4); והשמאל (1); שמאלני (1); ומשמאל (1); ושמאל (1),,מחנה המחאה הליברלי נגד נתניהו והרפורמה המשפטית
פגיעה,53,מילה,פגיעה (22); הפגיעה (21); לפגיעה (4); והפגיעה (2); וכפגיעה (1); מפגיעות (1); בפגיעה (1); מפגיעה (1),פגיעה אזרח; פגיעה בבלתי מעורבים,
אירוע,50,מילה,אירוע (17); אירועים (9); כאירוע (8); לאירוע (6); האירועים (4); לאירועים (3); באירועים (2); באירוע (1),אירוע ה-7 באוקטובר,
7 באוקטובר,49,ביטוי,7 באוקטובר (29); באוקטובר 2023 (13); אוקטובר 2023 (6); באוקטובר (1),אירוע ה-7 באוקטובר; ב-7 באוקטובר; ה-7 באוקטובר; טבח ה-7 באוקטובר; מלחמה ה-7 באוקטובר; מתקפת ה-7 באוקטובר,
טרור,47,מילה,טרור (38); הטרור (4); בטרור (4); וטרור (1),טרור מתנחל; פעולת טרור,
ביקורת,44,מילה,ביקורת (29); בביקורת (6); ובביקורת (3); לביקורת (2); הביקורת (2); וביקורת (2),הביקורתי,
ודוברי,41,מילה,ודוברי (41),ודוברי הצבא; ודוברי הצבא ומערכת; ודוברי הצבא ומערכת ביטחון; ישראל ודוברי; ישראל ודוברי הצבא; ישראל ודוברי הצבא ומערכת; ממשלות ישראל ודוברי; ממשלות ישראל ודוברי הצבא,
טבח,41,מונח_ידוע,טבח (24); הטבח (7); כטבח (7); וטבח (1); בטבח (1); לטבח (1),,הרג המוני מכוון של אוכלוסייה
גדה המערבית,40,מונח_ידוע,הגדה המערבית (13); בגדה (10); בגדה המערבית (7); הגדה (6); ובגדה (2); לגדה (2),,המרחב שבין הקו הירוק לנהר הירדן
מוסד,40,מילה,ומוסדות (16); מוסדות (11); ממוסד (5); במוסדות (4); המוסדות (1); למוסדות (1); והמוסד (1); המוסד (1),גופי האו״ם מוסד; גופי האו״ם מוסד בינלאומיים; האו״ם מוסד; האו״ם מוסד בינלאומיים; מוסד בינלאומיים; מוסד מדינה,
סכסוך,40,מונח_ידוע,הסכסוך (27); בסכסוך (6); סכסוך (6); והסכסוך (1),סכסוך הישראלי; סכסוך הישראלי-פלסטיני,המצב המדיני־ביטחוני בין ישראל לפלסטינים מאז 1967
ודוברי הצבא,39,ביטוי,ודוברי הצבא (39),ודוברי הצבא ומערכת; ודוברי הצבא ומערכת ביטחון; ישראל ודוברי הצבא; ישראל ודוברי הצבא ומערכת; ממשלות ישראל ודוברי הצבא; ודוברי; הצבא,
ישראל ודוברי,39,ביטוי,ישראל ודוברי (39),ישראל ודוברי הצבא; ישראל ודוברי הצבא ומערכת; ממשלות ישראל ודוברי; ממשלות ישראל ודוברי הצבא; ודוברי; ישראל,
ישראל ודוברי הצבא,39,ביטוי,ישראל ודוברי הצבא (39),ישראל ודוברי הצבא ומערכת; ממשלות ישראל ודוברי הצבא; ישראל ודוברי; ודוברי הצבא; ודוברי; ישראל; הצבא; ממשלות ישראל ודוברי,
יישוב,38,מילה,יישובים (14); היישוב (6); היישובים (4); יישוב (3); ויישובים (2); ביישוב (2); וביישובים (1); מיישובים (1); ליישובים (1); והיישוב (1); כיישוב (1); מיישוב (1); ויישוב (1),יישוב יהודי; יישובי צפון,
ממשלות ישראל ודוברי,38,ביטוי,ממשלות ישראל ודוברי (38),ממשלות ישראל ודוברי הצבא; ישראל ודוברי; ממשלות ישראל; ודוברי; ישראל; ישראל ודוברי הצבא; ישראל ודוברי הצבא ומערכת; ממשלות ישראל וגופים,
ממשלות ישראל ודוברי הצבא,38,ביטוי,ממשלות ישראל ודוברי הצבא (38),ממשלות ישראל ודוברי; ישראל ודוברי הצבא; ישראל ודוברי; ממשלות ישראל; ודוברי הצבא; ודוברי; ישראל; הצבא,
לבנון,37,מילה,לבנון (21); בלבנון (7); ובלבנון (5); ללבנון (2); ולבנון (2),דרום לבנון; עזה לבנון,
אקדמי ומשפטי,36,ביטוי,אקדמי ומשפטי (36),אקדמי,
צפון,36,מילה,הצפון (17); בצפון (5); וצפון (5); והצפון (4); ובצפון (2); צפון (2); מצפון (1),יישובי צפון,
פינוי,31,מונח_ידוע,פינוי (21); הפינוי (4); בפינוי (4); ופינוי (2),,הזזה כפויה של אוכלוסייה ממקום מגורים או שהייה בהקשר של סכסוך ופעולה מדינתית
ועיתונאים,30,מילה,ועיתונאים (30),ופרשנים ועיתונאים; פרשנים ועיתונאים,
פיגוע,29,מונח_ידוע,פיגועים (14); פיגוע (9); בפיגועים (2); בפיגוע (2); הפיגועים (1); לפיגוע (1),,פעולה אלימה ממניע לאומי/פוליטי במסגרת הסכסוך הישראלי־פלסטיני
אויב,28,מילה,אויב (14); לאויב (9); האויב (5),אספקה אויב; שטח אויב,
אחריות,28,מילה,האחריות (14); אחריות (9); באחריות (2); מהאחריות (1); מאחריות (1); לאחריות (1),,
הרג,28,מילה,הרג (18); ההרג (7); בהרג (2); והרג (1),,
מ-2023,28,מילה,מ-2023 (28),וביתר שאת מ-2023; מ-2023 סביב,
סיוע,28,מילה,סיוע (21); הסיוע (3); מסיוע (1); וסיוע (1); כסיוע (1); לסיוע (1),סיוע הומניטרי,
צה״ל,28,מילה,צה״ל (26); לצה״ל (1); וצה״ל (1),,
האו״ם,27,מילה,האו״ם (27),גופי האו״ם; גופי האו״ם מוסד; גופי האו״ם מוסד בינלאומיים; האו״ם מוסד; האו״ם מוסד בינלאומיים; וגופי האו״ם,
הגנה,27,מילה,הגנה (11); ההגנה (10); וההגנה (1); ובהגנה (1); ומגנה (1); מהגנה (1); כהגנה (1); והגנה (1),,
